Date,T2m_Anomaly
2021-05-20,15.722
2021-05-21,15.697
2021-05-22,15.691
2021-05-23,15.687
2021-05-24,15.756
2021-05-25,15.821
2021-05-26,15.852
2021-05-27,15.912
2021-05-28,16.007
2021-05-29,16.022
2021-05-30,15.999
2021-05-31,16.059
2021-06-01,16.107
2021-06-02,16.164
2021-06-03,16.203
2021-06-04,16.179
2021-06-05,16.104
2021-06-06,15.992
2021-06-07,16.021
2021-06-08,16.049
2021-06-09,15.986
2021-06-10,15.943
2021-06-11,15.93
2021-06-12,15.989
2021-06-13,16.064
2021-06-14,16.174
2021-06-15,16.232
2021-06-16,16.212
2021-06-17,16.202
2021-06-18,16.237
2021-06-19,16.207
2021-06-20,16.199
2021-06-21,16.234
2021-06-22,16.22
2021-06-23,16.264
2021-06-24,16.323
2021-06-25,16.372
2021-06-26,16.402
2021-06-27,16.388
2021-06-28,16.413
2021-06-29,16.46
2021-06-30,16.431
2021-07-01,16.425
2021-07-02,16.492
2021-07-03,16.586
2021-07-04,16.619
2021-07-05,16.591
2021-07-06,16.591
2021-07-07,16.598
2021-07-08,16.603
2021-07-09,16.586
2021-07-10,16.544
2021-07-11,16.535
2021-07-12,16.574
2021-07-13,16.586
2021-07-14,16.555
2021-07-15,16.566
2021-07-16,16.567
2021-07-17,16.576
2021-07-18,16.519
2021-07-19,16.515
2021-07-20,16.572
2021-07-21,16.585
2021-07-22,16.573
2021-07-23,16.607
2021-07-24,16.597
2021-07-25,16.57
2021-07-26,16.562
2021-07-27,16.535
2021-07-28,16.468
2021-07-29,16.463
2021-07-30,16.512
2021-07-31,16.562
2021-08-01,16.605
2021-08-02,16.66
2021-08-03,16.608
2021-08-04,16.584
2021-08-05,16.573
2021-08-06,16.533
2021-08-07,16.512
2021-08-08,16.468
2021-08-09,16.456
2021-08-10,16.473
2021-08-11,16.482
2021-08-12,16.488
2021-08-13,16.492
2021-08-14,16.501
2021-08-15,16.491
2021-08-16,16.519
2021-08-17,16.487
2021-08-18,16.431
2021-08-19,16.431
2021-08-20,16.428
2021-08-21,16.399
2021-08-22,16.361
2021-08-23,16.258
2021-08-24,16.217
2021-08-25,16.199
2021-08-26,16.195
2021-08-27,16.199
2021-08-28,16.184
2021-08-29,16.208
2021-08-30,16.267
2021-08-31,16.352
2021-09-01,16.376
2021-09-02,16.28
2021-09-03,16.167
2021-09-04,16.111
2021-09-05,16.105
2021-09-06,16.096
2021-09-07,16.095
2021-09-08,16.05
2021-09-09,16.047
2021-09-10,16.027
2021-09-11,16.004
2021-09-12,15.986
2021-09-13,15.961
2021-09-14,15.982
2021-09-15,16.03
2021-09-16,15.979
2021-09-17,15.866
2021-09-18,15.822
2021-09-19,15.803
2021-09-20,15.751
2021-09-21,15.631
2021-09-22,15.569
2021-09-23,15.541
2021-09-24,15.476
2021-09-25,15.46
2021-09-26,15.492
2021-09-27,15.5
2021-09-28,15.484
2021-09-29,15.413
2021-09-30,15.37
2021-10-01,15.345
2021-10-02,15.378
2021-10-03,15.355
2021-10-04,15.266
2021-10-05,15.223
2021-10-06,15.243
2021-10-07,15.24
2021-10-08,15.264
2021-10-09,15.245
2021-10-10,15.133
2021-10-11,15.023
2021-10-12,15.029
2021-10-13,15.053
2021-10-14,14.975
2021-10-15,14.825
2021-10-16,14.674
2021-10-17,14.655
2021-10-18,14.689
2021-10-19,14.666
2021-10-20,14.655
2021-10-21,14.643
2021-10-22,14.634
2021-10-23,14.62
2021-10-24,14.554
2021-10-25,14.582
2021-10-26,14.592
2021-10-27,14.589
2021-10-28,14.554
2021-10-29,14.502
2021-10-30,14.406
2021-10-31,14.355
2021-11-01,14.282
2021-11-02,14.189
2021-11-03,14.172
2021-11-04,14.181
2021-11-05,14.176
2021-11-06,14.084
2021-11-07,14.026
2021-11-08,14.02
2021-11-09,14.014
2021-11-10,13.935
2021-11-11,13.792
2021-11-12,13.752
2021-11-13,13.774
2021-11-14,13.768
2021-11-15,13.77
2021-11-16,13.702
2021-11-17,13.579
2021-11-18,13.542
2021-11-19,13.492
2021-11-20,13.455
2021-11-21,13.415
2021-11-22,13.409
2021-11-23,13.439
2021-11-24,13.438
2021-11-25,13.376
2021-11-26,13.385
2021-11-27,13.405
2021-11-28,13.344
2021-11-29,13.319
2021-11-30,13.281
2021-12-01,13.315
2021-12-02,13.379
2021-12-03,13.358
2021-12-04,13.207
2021-12-05,13.172
2021-12-06,13.184
2021-12-07,13.142
2021-12-08,13.13
2021-12-09,13.199
2021-12-10,13.241
2021-12-11,13.174
2021-12-12,13.059
2021-12-13,12.992
2021-12-14,13.043
2021-12-15,13.063
2021-12-16,13.027
2021-12-17,12.972
2021-12-18,12.901
2021-12-19,12.868
2021-12-20,12.859
2021-12-21,12.86
2021-12-22,12.844
2021-12-23,12.84
2021-12-24,12.844
2021-12-25,12.808
2021-12-26,12.709
2021-12-27,12.679
2021-12-28,12.674
2021-12-29,12.688
2021-12-30,12.694
2021-12-31,12.671
2022-01-01,12.661
2022-01-02,12.651
2022-01-03,12.604
2022-01-04,12.587
2022-01-05,12.631
2022-01-06,12.693
2022-01-07,12.753
2022-01-08,12.76
2022-01-09,12.739
2022-01-10,12.722
2022-01-11,12.734
2022-01-12,12.798
2022-01-13,12.832
2022-01-14,12.886
2022-01-15,12.821
2022-01-16,12.758
2022-01-17,12.726
2022-01-18,12.681
2022-01-19,12.649
2022-01-20,12.703
2022-01-21,12.724
2022-01-22,12.757
2022-01-23,12.806
2022-01-24,12.835
2022-01-25,12.81
2022-01-26,12.738
2022-01-27,12.673
2022-01-28,12.621
2022-01-29,12.601
2022-01-30,12.627
2022-01-31,12.664
2022-02-01,12.702
2022-02-02,12.695
2022-02-03,12.643
2022-02-04,12.618
2022-02-05,12.648
2022-02-06,12.658
2022-02-07,12.742
2022-02-08,12.873
2022-02-09,13.016
2022-02-10,13.11
2022-02-11,13.04
2022-02-12,12.918
2022-02-13,12.828
2022-02-14,12.801
2022-02-15,12.839
2022-02-16,12.898
2022-02-17,12.979
2022-02-18,12.975
2022-02-19,12.92
2022-02-20,12.922
2022-02-21,12.976
2022-02-22,13.001
2022-02-23,13.107
2022-02-24,13.185
2022-02-25,13.312
2022-02-26,13.411
2022-02-27,13.505
2022-02-28,13.51
2022-03-01,13.524
2022-03-02,13.577
2022-03-03,13.62
2022-03-04,13.601
2022-03-05,13.605
2022-03-06,13.582
2022-03-07,13.609
2022-03-08,13.575
2022-03-09,13.539
2022-03-10,13.555
2022-03-11,13.522
2022-03-12,13.481
2022-03-13,13.498
2022-03-14,13.611
2022-03-15,13.753
2022-03-16,13.827
2022-03-17,13.926
2022-03-18,14.047
2022-03-19,14.079
2022-03-20,14.052
2022-03-21,14.035
2022-03-22,14.037
2022-03-23,14.05
2022-03-24,14.011
2022-03-25,13.961
2022-03-26,13.928
2022-03-27,13.915
2022-03-28,14.032
2022-03-29,14.074
2022-03-30,14.101
2022-03-31,14.135
2022-04-01,14.18
2022-04-02,14.286
2022-04-03,14.388
2022-04-04,14.453
2022-04-05,14.54
2022-04-06,14.648
2022-04-07,14.71
2022-04-08,14.709
2022-04-09,14.706
2022-04-10,14.71
2022-04-11,14.697
2022-04-12,14.66
2022-04-13,14.633
2022-04-14,14.561
2022-04-15,14.516
2022-04-16,14.474
2022-04-17,14.491
2022-04-18,14.502
2022-04-19,14.535
2022-04-20,14.608
2022-04-21,14.653
2022-04-22,14.739
2022-04-23,14.758
2022-04-24,14.766
2022-04-25,14.833
2022-04-26,14.851
2022-04-27,14.868
2022-04-28,14.913
2022-04-29,14.926
2022-04-30,14.949
2022-05-01,15.02
2022-05-02,15.069
2022-05-03,15.088
2022-05-04,15.1
2022-05-05,15.124
2022-05-06,15.199
2022-05-07,15.247
2022-05-08,15.235
2022-05-09,15.242
2022-05-10,15.282
2022-05-11,15.349
2022-05-12,15.394
2022-05-13,15.442
2022-05-14,15.52
2022-05-15,15.56
2022-05-16,15.567
2022-05-17,15.594
2022-05-18,15.592
2022-05-19,15.618
2022-05-20,15.615
2022-05-21,15.54
2022-05-22,15.552
2022-05-23,15.64
2022-05-24,15.748
2022-05-25,15.869
2022-05-26,15.915
2022-05-27,15.922
2022-05-28,15.949
2022-05-29,15.978
2022-05-30,15.974
2022-05-31,15.944
2022-06-01,15.937
2022-06-02,15.975
2022-06-03,15.952
2022-06-04,15.948
2022-06-05,16.044
2022-06-06,16.139
2022-06-07,16.212
2022-06-08,16.251
2022-06-09,16.292
2022-06-10,16.298
2022-06-11,16.245
2022-06-12,16.256
2022-06-13,16.305
2022-06-14,16.393
2022-06-15,16.436
2022-06-16,16.451
2022-06-17,16.401
2022-06-18,16.298
2022-06-19,16.31
2022-06-20,16.332
2022-06-21,16.352
2022-06-22,16.41
2022-06-23,16.484
2022-06-24,16.54
2022-06-25,16.484
2022-06-26,16.436
2022-06-27,16.377
2022-06-28,16.342
2022-06-29,16.338
2022-06-30,16.333
2022-07-01,16.39
2022-07-02,16.42
2022-07-03,16.418
2022-07-04,16.447
2022-07-05,16.483
2022-07-06,16.52
2022-07-07,16.548
2022-07-08,16.557
2022-07-09,16.562
2022-07-10,16.561
2022-07-11,16.545
2022-07-12,16.5
2022-07-13,16.499
2022-07-14,16.546
2022-07-15,16.589
2022-07-16,16.641
2022-07-17,16.632
2022-07-18,16.618
2022-07-19,16.628
2022-07-20,16.668
2022-07-21,16.714
2022-07-22,16.739
2022-07-23,16.775
2022-07-24,16.785
2022-07-25,16.763
2022-07-26,16.717
2022-07-27,16.7
2022-07-28,16.706
2022-07-29,16.667
2022-07-30,16.633
2022-07-31,16.701
2022-08-01,16.71
2022-08-02,16.686
2022-08-03,16.704
2022-08-04,16.7
2022-08-05,16.62
2022-08-06,16.53
2022-08-07,16.491
2022-08-08,16.491
2022-08-09,16.515
2022-08-10,16.517
2022-08-11,16.55
2022-08-12,16.546
2022-08-13,16.484
2022-08-14,16.507
2022-08-15,16.535
2022-08-16,16.483
2022-08-17,16.423
2022-08-18,16.383
2022-08-19,16.321
2022-08-20,16.184
2022-08-21,16.13
2022-08-22,16.24
2022-08-23,16.245
2022-08-24,16.257
2022-08-25,16.284
2022-08-26,16.274
2022-08-27,16.263
2022-08-28,16.173
2022-08-29,16.104
2022-08-30,16.102
2022-08-31,16.12
2022-09-01,16.135
2022-09-02,16.072
2022-09-03,16.065
2022-09-04,16.064
2022-09-05,16.066
2022-09-06,16.06
2022-09-07,16.049
2022-09-08,16.047
2022-09-09,15.986
2022-09-10,15.92
2022-09-11,15.921
2022-09-12,15.919
2022-09-13,15.893
2022-09-14,15.906
2022-09-15,15.873
2022-09-16,15.864
2022-09-17,15.857
2022-09-18,15.863
2022-09-19,15.81
2022-09-20,15.715
2022-09-21,15.611
2022-09-22,15.556
2022-09-23,15.544
2022-09-24,15.58
2022-09-25,15.554
2022-09-26,15.518
2022-09-27,15.476
2022-09-28,15.37
2022-09-29,15.301
2022-09-30,15.29
2022-10-01,15.252
2022-10-02,15.22
2022-10-03,15.142
2022-10-04,15.101
2022-10-05,15.162
2022-10-06,15.159
2022-10-07,15.105
2022-10-08,15.058
2022-10-09,15.004
2022-10-10,14.996
2022-10-11,15.023
2022-10-12,15.009
2022-10-13,14.95
2022-10-14,14.943
2022-10-15,14.97
2022-10-16,14.926
2022-10-17,14.87
2022-10-18,14.823
2022-10-19,14.834
2022-10-20,14.865
2022-10-21,14.857
2022-10-22,14.793
2022-10-23,14.72
2022-10-24,14.646
2022-10-25,14.592
2022-10-26,14.579
2022-10-27,14.519
2022-10-28,14.458
2022-10-29,14.413
2022-10-30,14.335
2022-10-31,14.223
2022-11-01,14.085
2022-11-02,13.972
2022-11-03,13.885
2022-11-04,13.883
2022-11-05,13.954
2022-11-06,13.986
2022-11-07,13.918
2022-11-08,13.905
2022-11-09,13.875
2022-11-10,13.758
2022-11-11,13.683
2022-11-12,13.613
2022-11-13,13.561
2022-11-14,13.513
2022-11-15,13.422
2022-11-16,13.398
2022-11-17,13.403
2022-11-18,13.374
2022-11-19,13.362
2022-11-20,13.306
2022-11-21,13.248
2022-11-22,13.269
2022-11-23,13.316
2022-11-24,13.339
2022-11-25,13.344
2022-11-26,13.297
2022-11-27,13.234
2022-11-28,13.162
2022-11-29,13.029
2022-11-30,12.886
2022-12-01,12.899
2022-12-02,13.0
2022-12-03,13.069
2022-12-04,13.142
2022-12-05,13.177
2022-12-06,13.26
2022-12-07,13.221
2022-12-08,13.172
2022-12-09,13.177
2022-12-10,13.1
2022-12-11,13.005
2022-12-12,12.934
2022-12-13,12.875
2022-12-14,12.886
2022-12-15,12.917
2022-12-16,12.921
2022-12-17,12.867
2022-12-18,12.771
2022-12-19,12.794
2022-12-20,12.813
2022-12-21,12.787
2022-12-22,12.725
2022-12-23,12.655
2022-12-24,12.689
2022-12-25,12.798
2022-12-26,12.859
2022-12-27,12.903
2022-12-28,12.858
2022-12-29,12.839
2022-12-30,12.869
2022-12-31,12.953
2023-01-01,12.965
2023-01-02,12.951
2023-01-03,12.906
2023-01-04,12.829
2023-01-05,12.772
2023-01-06,12.727
2023-01-07,12.724
2023-01-08,12.717
2023-01-09,12.693
2023-01-10,12.675
2023-01-11,12.66
2023-01-12,12.652
2023-01-13,12.572
2023-01-14,12.475
2023-01-15,12.491
2023-01-16,12.58
2023-01-17,12.646
2023-01-18,12.638
2023-01-19,12.613
2023-01-20,12.574
2023-01-21,12.534
2023-01-22,12.561
2023-01-23,12.588
2023-01-24,12.58
2023-01-25,12.648
2023-01-26,12.773
2023-01-27,12.795
2023-01-28,12.753
2023-01-29,12.716
2023-01-30,12.71
2023-01-31,12.78
2023-02-01,12.764
2023-02-02,12.732
2023-02-03,12.732
2023-02-04,12.748
2023-02-05,12.877
2023-02-06,12.948
2023-02-07,12.905
2023-02-08,12.851
2023-02-09,12.81
2023-02-10,12.874
2023-02-11,12.978
2023-02-12,13.052
2023-02-13,13.068
2023-02-14,13.041
2023-02-15,12.947
2023-02-16,12.921
2023-02-17,12.905
2023-02-18,12.957
2023-02-19,13.093
2023-02-20,13.194
2023-02-21,13.215
2023-02-22,13.173
2023-02-23,13.137
2023-02-24,13.172
2023-02-25,13.25
2023-02-26,13.335
2023-02-27,13.399
2023-02-28,13.496
2023-03-01,13.524
2023-03-02,13.537
2023-03-03,13.551
2023-03-04,13.624
2023-03-05,13.751
2023-03-06,13.801
2023-03-07,13.801
2023-03-08,13.838
2023-03-09,13.919
2023-03-10,13.98
2023-03-11,13.971
2023-03-12,13.925
2023-03-13,13.918
2023-03-14,13.918
2023-03-15,13.947
2023-03-16,13.954
2023-03-17,13.915
2023-03-18,13.878
2023-03-19,13.824
2023-03-20,13.831
2023-03-21,13.848
2023-03-22,13.907
2023-03-23,13.979
2023-03-24,14.007
2023-03-25,14.066
2023-03-26,14.152
2023-03-27,14.194
2023-03-28,14.206
2023-03-29,14.23
2023-03-30,14.238
2023-03-31,14.24
2023-04-01,14.207
2023-04-02,14.203
2023-04-03,14.222
2023-04-04,14.223
2023-04-05,14.217
2023-04-06,14.19
2023-04-07,14.186
2023-04-08,14.244
2023-04-09,14.368
2023-04-10,14.475
2023-04-11,14.574
2023-04-12,14.653
2023-04-13,14.644
2023-04-14,14.631
2023-04-15,14.667
2023-04-16,14.682
2023-04-17,14.702
2023-04-18,14.799
2023-04-19,14.892
2023-04-20,14.868
2023-04-21,14.877
2023-04-22,14.922
2023-04-23,14.953
2023-04-24,14.965
2023-04-25,15.036
2023-04-26,15.106
2023-04-27,15.187
2023-04-28,15.217
2023-04-29,15.206
2023-04-30,15.212
2023-05-01,15.173
2023-05-02,15.204
2023-05-03,15.267
2023-05-04,15.334
2023-05-05,15.354
2023-05-06,15.376
2023-05-07,15.363
2023-05-08,15.315
2023-05-09,15.312
2023-05-10,15.339
2023-05-11,15.455
2023-05-12,15.556
2023-05-13,15.596
2023-05-14,15.639
2023-05-15,15.722
2023-05-16,15.754
2023-05-17,15.705
2023-05-18,15.694
2023-05-19,15.699
2023-05-20,15.699
2023-05-21,15.718
2023-05-22,15.777
2023-05-23,15.862
2023-05-24,15.923
2023-05-25,16.002
2023-05-26,15.989
2023-05-27,16.011
2023-05-28,16.034
2023-05-29,16.045
2023-05-30,16.115
2023-05-31,16.155
2023-06-01,16.16
2023-06-02,16.211
2023-06-03,16.274
2023-06-04,16.286
2023-06-05,16.293
2023-06-06,16.384
2023-06-07,16.498
2023-06-08,16.639
2023-06-09,16.7
2023-06-10,16.645
2023-06-11,16.568
2023-06-12,16.539
2023-06-13,16.497
2023-06-14,16.472
2023-06-15,16.495
2023-06-16,16.507
2023-06-17,16.505
2023-06-18,16.503
2023-06-19,16.499
2023-06-20,16.43
2023-06-21,16.457
2023-06-22,16.507
2023-06-23,16.541
2023-06-24,16.638
2023-06-25,16.703
2023-06-26,16.704
2023-06-27,16.705
2023-06-28,16.66
2023-06-29,16.648
2023-06-30,16.585
2023-07-01,16.565
2023-07-02,16.672
2023-07-03,16.873
2023-07-04,17.034
2023-07-05,17.051
2023-07-06,17.074
2023-07-07,17.061
2023-07-08,17.039
2023-07-09,17.027
2023-07-10,17.029
2023-07-11,16.976
2023-07-12,16.932
2023-07-13,16.859
2023-07-14,16.823
2023-07-15,16.864
2023-07-16,16.904
2023-07-17,16.959
2023-07-18,16.994
2023-07-19,16.993
2023-07-20,16.988
2023-07-21,16.98
2023-07-22,16.978
2023-07-23,16.97
2023-07-24,16.964
2023-07-25,16.978
2023-07-26,17.011
2023-07-27,16.998
2023-07-28,16.971
2023-07-29,16.948
2023-07-30,16.955
2023-07-31,16.939
2023-08-01,16.996
2023-08-02,17.018
2023-08-03,17.034
2023-08-04,17.049
2023-08-05,17.022
2023-08-06,16.979
2023-08-07,16.917
2023-08-08,16.87
2023-08-09,16.843
2023-08-10,16.838
2023-08-11,16.809
2023-08-12,16.772
2023-08-13,16.76
2023-08-14,16.753
2023-08-15,16.808
2023-08-16,16.83
2023-08-17,16.817
2023-08-18,16.813
2023-08-19,16.762
2023-08-20,16.749
2023-08-21,16.775
2023-08-22,16.795
2023-08-23,16.788
2023-08-24,16.811
2023-08-25,16.849
2023-08-26,16.781
2023-08-27,16.679
2023-08-28,16.649
2023-08-29,16.665
2023-08-30,16.632
2023-08-31,16.544
2023-09-01,16.534
2023-09-02,16.537
2023-09-03,16.461
2023-09-04,16.406
2023-09-05,16.375
2023-09-06,16.438
2023-09-07,16.448
2023-09-08,16.423
2023-09-09,16.474
2023-09-10,16.522
2023-09-11,16.556
2023-09-12,16.486
2023-09-13,16.421
2023-09-14,16.413
2023-09-15,16.481
2023-09-16,16.522
2023-09-17,16.481
2023-09-18,16.401
2023-09-19,16.341
2023-09-20,16.325
2023-09-21,16.358
2023-09-22,16.381
2023-09-23,16.351
2023-09-24,16.324
2023-09-25,16.251
2023-09-26,16.21
2023-09-27,16.162
2023-09-28,16.131
2023-09-29,16.077
2023-09-30,16.021
2023-10-01,15.941
2023-10-02,15.894
2023-10-03,15.803
2023-10-04,15.714
2023-10-05,15.665
2023-10-06,15.617
2023-10-07,15.6
2023-10-08,15.628
2023-10-09,15.679
2023-10-10,15.707
2023-10-11,15.661
2023-10-12,15.515
2023-10-13,15.454
2023-10-14,15.432
2023-10-15,15.341
2023-10-16,15.25
2023-10-17,15.214
2023-10-18,15.185
2023-10-19,15.196
2023-10-20,15.182
2023-10-21,15.127
2023-10-22,15.08
2023-10-23,15.053
2023-10-24,15.004
2023-10-25,14.96
2023-10-26,14.881
2023-10-27,14.784
2023-10-28,14.736
2023-10-29,14.717
2023-10-30,14.657
2023-10-31,14.555
2023-11-01,14.524
2023-11-02,14.481
2023-11-03,14.439
2023-11-04,14.4
2023-11-05,14.424
2023-11-06,14.446
2023-11-07,14.448
2023-11-08,14.438
2023-11-09,14.404
2023-11-10,14.388
2023-11-11,14.345
2023-11-12,14.341
2023-11-13,14.35
2023-11-14,14.343
2023-11-15,14.362
2023-11-16,14.411
2023-11-17,14.46
2023-11-18,14.428
2023-11-19,14.313
2023-11-20,14.219
2023-11-21,14.095
2023-11-22,13.914
2023-11-23,13.812
2023-11-24,13.777
2023-11-25,13.766
2023-11-26,13.837
2023-11-27,13.925
2023-11-28,13.928
2023-11-29,13.883
2023-11-30,13.826
2023-12-01,13.88
2023-12-02,13.903
2023-12-03,13.888
2023-12-04,13.866
2023-12-05,13.836
2023-12-06,13.779
2023-12-07,13.683
2023-12-08,13.568
2023-12-09,13.467
2023-12-10,13.35
2023-12-11,13.272
2023-12-12,13.26
2023-12-13,13.299
2023-12-14,13.332
2023-12-15,13.345
2023-12-16,13.366
2023-12-17,13.33
2023-12-18,13.322
2023-12-19,13.288
2023-12-20,13.293
2023-12-21,13.375
2023-12-22,13.465
2023-12-23,13.544
2023-12-24,13.596
2023-12-25,13.57
2023-12-26,13.498
2023-12-27,13.509
2023-12-28,13.53
2023-12-29,13.506
2023-12-30,13.457
2023-12-31,13.416
2024-01-01,13.398
2024-01-02,13.301
2024-01-03,13.192
2024-01-04,13.135
2024-01-05,13.111
2024-01-06,13.086
2024-01-07,13.014
2024-01-08,13.008
2024-01-09,13.053
2024-01-10,13.033
2024-01-11,12.977
2024-01-12,12.92
2024-01-13,12.901
2024-01-14,12.94
2024-01-15,12.984
2024-01-16,13.021
2024-01-17,13.042
2024-01-18,13.132
2024-01-19,13.164
2024-01-20,13.111
2024-01-21,13.087
2024-01-22,13.13
2024-01-23,13.158
2024-01-24,13.172
2024-01-25,13.194
2024-01-26,13.208
2024-01-27,13.27
2024-01-28,13.325
2024-01-29,13.338
2024-01-30,13.415
2024-01-31,13.465
2024-02-01,13.472
2024-02-02,13.483
2024-02-03,13.468
2024-02-04,13.47
2024-02-05,13.471
2024-02-06,13.532
2024-02-07,13.568
2024-02-08,13.651
2024-02-09,13.689
2024-02-10,13.682
2024-02-11,13.688
2024-02-12,13.697
2024-02-13,13.651
2024-02-14,13.581
2024-02-15,13.493
2024-02-16,13.456
2024-02-17,13.451
2024-02-18,13.416
2024-02-19,13.399
2024-02-20,13.41
2024-02-21,13.462
2024-02-22,13.556
2024-02-23,13.592
2024-02-24,13.533
2024-02-25,13.527
2024-02-26,13.597
2024-02-27,13.604
2024-02-28,13.567
2024-02-29,13.498
2024-03-01,13.499
2024-03-02,13.636
2024-03-03,13.724
2024-03-04,13.776
2024-03-05,13.82
2024-03-06,13.855
2024-03-07,13.852
2024-03-08,13.85
2024-03-09,13.901
2024-03-10,13.98
2024-03-11,14.074
2024-03-12,14.181
2024-03-13,14.274
2024-03-14,14.344
2024-03-15,14.347
2024-03-16,14.311
2024-03-17,14.283
2024-03-18,14.297
2024-03-19,14.299
2024-03-20,14.239
2024-03-21,14.249
2024-03-22,14.197
2024-03-23,14.123
2024-03-24,14.105
2024-03-25,14.179
2024-03-26,14.211
2024-03-27,14.302
2024-03-28,14.45
2024-03-29,14.556
2024-03-30,14.6
2024-03-31,14.664
2024-04-01,14.735
2024-04-02,14.766
2024-04-03,14.762
2024-04-04,14.699
2024-04-05,14.682
2024-04-06,14.683
2024-04-07,14.716
2024-04-08,14.825
2024-04-09,14.858
2024-04-10,14.852
2024-04-11,14.883
2024-04-12,14.95
2024-04-13,14.995
2024-04-14,15.103
2024-04-15,15.176
2024-04-16,15.162
2024-04-17,15.14
2024-04-18,15.128
2024-04-19,15.104
2024-04-20,15.108
2024-04-21,15.128
2024-04-22,15.159
2024-04-23,15.226
2024-04-24,15.257
2024-04-25,15.287
2024-04-26,15.24
2024-04-27,15.23
2024-04-28,15.244
2024-04-29,15.354
2024-04-30,15.424
2024-05-01,15.48
2024-05-02,15.455
2024-05-03,15.507
2024-05-04,15.587
2024-05-05,15.667
2024-05-06,15.74
2024-05-07,15.791
2024-05-08,15.775
2024-05-09,15.672
2024-05-10,15.674
2024-05-11,15.735
2024-05-12,15.785
2024-05-13,15.798
2024-05-14,15.796
2024-05-15,15.851
2024-05-16,15.899
2024-05-17,15.908
2024-05-18,15.906
2024-05-19,15.907
2024-05-20,15.933
2024-05-21,16.008
2024-05-22,16.039
2024-05-23,16.038
2024-05-24,16.048
2024-05-25,16.124
2024-05-26,16.195
2024-05-27,16.287
2024-05-28,16.33
2024-05-29,16.341
2024-05-30,16.389
2024-05-31,16.51
2024-06-01,16.563
2024-06-02,16.521
2024-06-03,16.473
2024-06-04,16.467
2024-06-05,16.505
2024-06-06,16.484
2024-06-07,16.492
2024-06-08,16.545
2024-06-09,16.598
2024-06-10,16.625
2024-06-11,16.675
2024-06-12,16.735
2024-06-13,16.806
2024-06-14,16.806
2024-06-15,16.749
2024-06-16,16.716
2024-06-17,16.73
2024-06-18,16.712
2024-06-19,16.663
2024-06-20,16.621
2024-06-21,16.629
2024-06-22,16.633
2024-06-23,16.666
2024-06-24,16.67
2024-06-25,16.695
2024-06-26,16.751
2024-06-27,16.769
2024-06-28,16.765
2024-06-29,16.771
2024-06-30,16.756
2024-07-01,16.752
2024-07-02,16.714
2024-07-03,16.749
2024-07-04,16.75
2024-07-05,16.741
2024-07-06,16.7
2024-07-07,16.715
2024-07-08,16.777
2024-07-09,16.83
2024-07-10,16.881
2024-07-11,16.877
2024-07-12,16.803
2024-07-13,16.776
2024-07-14,16.75
2024-07-15,16.75
2024-07-16,16.809
2024-07-17,16.895
2024-07-18,17.001
2024-07-19,17.041
2024-07-20,17.026
2024-07-21,17.089
2024-07-22,17.151
2024-07-23,17.152
2024-07-24,17.102
2024-07-25,17.069
2024-07-26,17.057
2024-07-27,17.084
2024-07-28,17.054
2024-07-29,17.013
2024-07-30,16.985
2024-07-31,16.982
2024-08-01,16.988
2024-08-02,17.041
2024-08-03,17.076
2024-08-04,17.053
2024-08-05,17.04
2024-08-06,17.053
2024-08-07,17.04
2024-08-08,16.991
2024-08-09,16.95
2024-08-10,16.879
2024-08-11,16.838
2024-08-12,16.805
2024-08-13,16.748
2024-08-14,16.728
2024-08-15,16.775
2024-08-16,16.829
2024-08-17,16.853
2024-08-18,16.885
2024-08-19,16.9
2024-08-20,16.809
2024-08-21,16.753
2024-08-22,16.702
2024-08-23,16.662
2024-08-24,16.603
2024-08-25,16.543
2024-08-26,16.598
2024-08-27,16.654
2024-08-28,16.699
2024-08-29,16.679
2024-08-30,16.662
2024-08-31,16.625
2024-09-01,16.605
2024-09-02,16.598
2024-09-03,16.542
2024-09-04,16.453
2024-09-05,16.383
2024-09-06,16.351
2024-09-07,16.399
2024-09-08,16.403
2024-09-09,16.377
2024-09-10,16.366
2024-09-11,16.364
2024-09-12,16.308
2024-09-13,16.278
2024-09-14,16.217
2024-09-15,16.133
2024-09-16,16.07
2024-09-17,16.044
2024-09-18,16.076
2024-09-19,16.061
2024-09-20,15.982
2024-09-21,15.927
2024-09-22,15.941
2024-09-23,15.919
2024-09-24,15.968
2024-09-25,16.0
2024-09-26,15.992
2024-09-27,15.951
2024-09-28,15.901
2024-09-29,15.844
2024-09-30,15.787
2024-10-01,15.716
2024-10-02,15.666
2024-10-03,15.572
2024-10-04,15.564
2024-10-05,15.63
2024-10-06,15.622
2024-10-07,15.597
2024-10-08,15.565
2024-10-09,15.507
2024-10-10,15.442
2024-10-11,15.361
2024-10-12,15.329
2024-10-13,15.34
2024-10-14,15.281
2024-10-15,15.216
2024-10-16,15.171
